"동별(1)",동별(2),동별(3),2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4
"동별(1)",동별(2),동별(3),세대 (세대),계 (명),계 (명),계 (명),한국인 (명),한국인 (명),한국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"동별(1)",동별(2),동별(3),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계
"합계",소계,소계,4505357,9594329,4610784,4983545,9318500,4491997,4826503,275829,118787,157042,2.07,1894245
"합계",종로구,소계,72402,149165,70897,78268,137545,66032,71513,11620,4865,6755,1.9,30658
"합계",종로구,사직동,4583,9151,4055,5096,8913,3919,4994,238,136,102,1.94,1963
"합계",종로구,삼청동,1078,2384,1157,1227,2138,1024,1114,246,133,113,1.98,641
"합계",종로구,부암동,4122,9207,4297,4910,8952,4188,4764,255,109,146,2.17,2033
"합계",종로구,평창동,7096,17290,8026,9264,17088,7923,9165,202,103,99,2.41,4019
"합계",종로구,무악동,2960,7741,3541,4200,7716,3528,4188,25,13,12,2.61,1587
"합계",종로구,교남동,4324,9628,4423,5205,9482,4341,5141,146,82,64,2.19,1783
"합계",종로구,가회동,1833,3767,1759,2008,3671,1706,1965,96,53,43,2,906
"합계",종로구,종로1.2.3.4가동,4908,8645,5000,3645,6650,4012,2638,1995,988,1007,1.35,1891
"합계",종로구,종로5.6가동,3539,5791,3006,2785,5255,2726,2529,536,280,256,1.48,1135
"합계",종로구,이화동,4452,7638,3488,4150,7093,3281,3812,545,207,338,1.59,1468
"합계",종로구,창신1동,2662,5436,2863,2573,4468,2354,2114,968,509,459,1.68,1369
"합계",종로구,창신2동,3894,8463,4328,4135,7201,3705,3496,1262,623,639,1.85,2046
"합계",종로구,창신3동,2744,6381,3147,3234,6152,3012,3140,229,135,94,2.24,1450
"합계",종로구,숭인1동,3015,6074,2928,3146,5728,2783,2945,346,145,201,1.9,1390
"합계",종로구,숭인2동,7047,11447,5280,6167,10269,4985,5284,1178,295,883,1.46,1891
"합계",종로구,청운효자동,4914,11100,5041,6059,10965,4970,5995,135,71,64,2.23,2277
"합계",종로구,혜화동,9231,19022,8558,10464,15804,7575,8229,3218,983,2235,1.71,2809
"합계",중구,소계,64259,128942,61743,67199,118458,56869,61589,10484,4874,5610,1.84,27442
"합계",중구,소공동,1236,3478,1677,1801,2178,1001,1177,1300,676,624,1.76,339
"합계",중구,회현동,2436,4888,2512,2376,4219,2172,2047,669,340,329,1.73,1433
"합계",중구,명동,1335,3408,1505,1903,2500,1027,1473,908,478,430,1.87,802
"합계",중구,필동,2820,5155,2575,2580,4319,2208,2111,836,367,469,1.53,962
"합계",중구,장충동,2946,5496,2792,2704,4599,2397,2202,897,395,502,1.56,965
"합계",중구,광희동,3958,7122,3430,3692,5708,2773,2935,1414,657,757,1.44,1287
"합계",중구,을지로동,2058,3388,1787,1601,3004,1609,1395,384,178,206,1.46,524
"합계",중구,신당5동,5411,10342,4972,5370,9990,4839,5151,352,133,219,1.85,2096
"합계",중구,황학동,7878,13993,6485,7508,13124,6125,6999,869,360,509,1.67,2380
"합계",중구,중림동,5916,12337,6024,6313,11984,5860,6124,353,164,189,2.03,2324
"합계",중구,신당동,4731,8881,4237,4644,7406,3599,3807,1475,638,837,1.57,1760
"합계",중구,다산동,6743,13510,6505,7005,13060,6299,6761,450,206,244,1.94,3175
"합계",중구,약수동,7699,15994,7375,8619,15761,7258,8503,233,117,116,2.05,4356
"합계",중구,청구동,5115,11013,5114,5899,10820,5020,5800,193,94,99,2.12,2690
"합계",중구,동화동,3977,9937,4753,5184,9786,4682,5104,151,71,80,2.46,2349
"합계",용산구,소계,103187,215716,103377,112339,202636,96590,106046,13080,6787,6293,1.96,40342
"합계",용산구,후암동,8281,16158,7731,8427,15699,7495,8204,459,236,223,1.9,3335
"합계",용산구,용산2가동,5001,9911,4869,5042,8538,4212,4326,1373,657,716,1.71,2187
"합계",용산구,남영동,4946,7450,4443,3007,6945,4214,2731,505,229,276,1.4,1694
"합계",용산구,원효로1동,9385,17843,8248,9595,17098,7848,9250,745,400,345,1.82,2261
"합계",용산구,원효로2동,6273,13557,6304,7253,13422,6247,7175,135,57,78,2.14,2612
"합계",용산구,효창동,4703,10546,4952,5594,10384,4884,5500,162,68,94,2.21,1703
"합계",용산구,용문동,5302,11214,5283,5931,11099,5230,5869,115,53,62,2.09,2420
"합계",용산구,이촌1동,9096,25456,11969,13487,24951,11699,13252,505,270,235,2.74,4726
"합계",용산구,이촌2동,3560,7765,3632,4133,7714,3614,4100,51,18,33,2.17,1931
"합계",용산구,이태원1동,3392,7439,3879,3560,5961,2949,3012,1478,930,548,1.76,1504
"합계",용산구,이태원2동,4726,9936,4736,5200,8430,3997,4433,1506,739,767,1.78,1903
"합계",용산구,서빙고동,5022,12836,6186,6650,12109,5817,6292,727,369,358,2.41,2397
"합계",용산구,보광동,3909,7764,4029,3735,6859,3406,3453,905,623,282,1.75,1740
"합계",용산구,청파동,11319,19514,8836,10678,18647,8600,10047,867,236,631,1.65,3590
"합계",용산구,한강로동,11259,22730,10823,11907,21006,9920,11086,1724,903,821,1.87,3563
"합계",용산구,한남동,7013,15597,7457,8140,13774,6458,7316,1823,999,824,1.96,2776
"합계",성동구,소계,132994,282288,135903,146385,274195,132518,141677,8093,3385,4708,2.06,52896
"합계",성동구,왕십리2동,7324,16106,7658,8448,15750,7513,8237,356,145,211,2.15,2981
"합계",성동구,마장동,10975,22425,10773,11652,21442,10494,10948,983,279,704,1.95,4508
"합계",성동구,사근동,8398,14310,7185,7125,12067,6279,5788,2243,906,1337,1.44,1618
"합계",성동구,행당1동,7078,15280,7214,8066,14967,7102,7865,313,112,201,2.11,2584
"합계",성동구,행당2동,9135,22504,10469,12035,22406,10432,11974,98,37,61,2.45,4413
"합계",성동구,응봉동,5845,14527,6880,7647,14449,6846,7603,78,34,44,2.47,2683
"합계",성동구,금호1가동,6372,14382,6823,7559,14308,6791,7517,74,32,42,2.25,3042
"합계",성동구,금호4가동,6335,14112,6652,7460,13939,6560,7379,173,92,81,2.2,2847
"합계",성동구,성수1가1동,7316,15282,7562,7720,14994,7415,7579,288,147,141,2.05,2710
"합계",성동구,성수1가2동,6544,13493,6529,6964,13221,6399,6822,272,130,142,2.02,2395
"합계",성동구,성수2가1동,7306,14260,7356,6904,13739,7098,6641,521,258,263,1.88,3249
"합계",성동구,성수2가3동,4991,9813,4819,4994,9536,4682,4854,277,137,140,1.91,1995
"합계",성동구,송정동,5186,9736,5082,4654,9251,4850,4401,485,232,253,1.78,2054
"합계",성동구,용답동,8127,13766,6959,6807,12752,6530,6222,1014,429,585,1.57,2476
"합계",성동구,왕십리도선동,12025,26136,12256,13880,25659,12074,13585,477,182,295,2.13,4407
"합계",성동구,금호2.3가동,9372,20815,9886,10929,20652,9814,10838,163,72,91,2.2,4190
"합계",성동구,옥수동,10665,25341,11800,13541,25063,11639,13424,278,161,117,2.35,4744
"합계",광진구,소계,171265,349963,166279,183684,332072,158955,173117,17891,7324,10567,1.94,62240
"합계",광진구,화양동,18104,28340,12614,15726,22921,10805,12116,5419,1809,3610,1.27,2527
"합계",광진구,군자동,11213,21395,10421,10974,18560,9102,9458,2835,1319,1516,1.66,3573
"합계",광진구,중곡1동,8607,15434,7294,8140,14906,7060,7846,528,234,294,1.73,2961
"합계",광진구,중곡2동,10492,20243,9516,10727,19836,9356,10480,407,160,247,1.89,4004
"합계",광진구,중곡3동,8426,15574,7606,7968,15243,7477,7766,331,129,202,1.81,3466
"합계",광진구,중곡4동,12953,27255,13153,14102,26810,12970,13840,445,183,262,2.07,6404
"합계",광진구,능동,6431,11339,5234,6105,10782,4979,5803,557,255,302,1.68,1863
"합계",광진구,구의1동,13254,23631,11131,12500,22864,10815,12049,767,316,451,1.73,3834
"합계",광진구,구의2동,11481,25558,12084,13474,24920,11818,13102,638,266,372,2.17,5197
"합계",광진구,구의3동,12073,27811,13093,14718,27549,12977,14572,262,116,146,2.28,5002
"합계",광진구,광장동,11688,33321,16132,17189,33070,16015,17055,251,117,134,2.83,4522
"합계",광진구,자양1동,12109,22620,10819,11801,21608,10374,11234,1012,445,567,1.78,4187
"합계",광진구,자양2동,12190,26670,12825,13845,26336,12686,13650,334,139,195,2.16,4904
"합계",광진구,자양3동,10935,27137,12976,14161,26758,12801,13957,379,175,204,2.45,5177
"합계",광진구,자양4동,11309,23635,11381,12254,19909,9720,10189,3726,1661,2065,1.76,4619
"합계",동대문구,소계,176040,364828,175494,189334,344572,168148,176424,20256,7346,12910,1.96,72029
"합계",동대문구,전농1동,16388,33289,16413,16876,32374,16076,16298,915,337,578,1.98,6663
"합계",동대문구,전농2동,7421,17872,8463,9409,17447,8297,9150,425,166,259,2.35,4235
"합계",동대문구,답십리1동,12911,27864,13257,14607,27418,13079,14339,446,178,268,2.12,4721
"합계",동대문구,답십리2동,12634,27770,13273,14497,27392,13113,14279,378,160,218,2.17,6495
"합계",동대문구,장안1동,18602,38086,18527,19559,37235,18221,19014,851,306,545,2,7919
"합계",동대문구,장안2동,14785,33312,16335,16977,32863,16170,16693,449,165,284,2.22,6335
"합계",동대문구,회기동,6605,13620,6033,7587,10175,4792,5383,3445,1241,2204,1.54,1587
"합계",동대문구,휘경1동,8952,19033,8576,10457,16566,7738,8828,2467,838,1629,1.85,2571
"합계",동대문구,휘경2동,12696,25058,12309,12749,23791,11892,11899,1267,417,850,1.87,4583
"합계",동대문구,이문1동,11726,25070,11751,13319,21467,10414,11053,3603,1337,2266,1.83,3325
"합계",동대문구,이문2동,8211,18955,9113,9842,18247,8761,9486,708,352,356,2.22,4339
"합계",동대문구,청량리동,9864,18724,9103,9621,18079,8859,9220,645,244,401,1.83,6043
"합계",동대문구,용신동,-,1853,619,1234,-,-,-,1853,619,1234,-,67
"합계",동대문구,제기동,13090,25468,12605,12863,22664,11619,11045,2804,986,1818,1.73,5940
"합계",동대문구,용두동,12625,22462,11060,11402,22462,11060,11402,-,-,-,1.78,4641
"합계",동대문구,신설동,9530,16392,8057,8335,16392,8057,8335,-,-,-,1.72,2565
"합계",중랑구,소계,188870,383737,187037,196700,377101,184274,192827,6636,2763,3873,2,87197
"합계",중랑구,면목2동,12094,23515,11586,11929,23063,11401,11662,452,185,267,1.91,5592
"합계",중랑구,면목4동,8851,17942,8881,9061,17556,8713,8843,386,168,218,1.98,4394
"합계",중랑구,면목5동,6308,14242,7028,7214,14073,6970,7103,169,58,111,2.23,2802
"합계",중랑구,면목7동,10463,21056,10390,10666,20603,10206,10397,453,184,269,1.97,5190
"합계",중랑구,상봉1동,10048,22830,11053,11777,22640,10979,11661,190,74,116,2.25,4810
"합계",중랑구,상봉2동,13220,21515,10057,11458,20931,9817,11114,584,240,344,1.58,3615
"합계",중랑구,중화1동,8755,18275,9001,9274,17981,8888,9093,294,113,181,2.05,4378
"합계",중랑구,중화2동,14077,25576,12976,12600,24932,12685,12247,644,291,353,1.77,6120
"합계",중랑구,묵1동,14878,33325,15809,17516,33088,15712,17376,237,97,140,2.22,7060
"합계",중랑구,묵2동,9193,18072,8809,9263,17702,8665,9037,370,144,226,1.93,4311
"합계",중랑구,망우3동,8194,15790,7876,7914,15239,7644,7595,551,232,319,1.86,4084
"합계",중랑구,신내1동,14703,36972,17698,19274,36780,17617,19163,192,81,111,2.5,8408
"합계",중랑구,신내2동,8806,19149,9012,10137,19054,8986,10068,95,26,69,2.16,4903
"합계",중랑구,면목본동,17676,32740,16061,16679,31812,15652,16160,928,409,519,1.8,7268
"합계",중랑구,면목3.8동,12730,24135,11871,12264,23569,11624,11945,566,247,319,1.85,6002
"합계",중랑구,망우본동,18874,38603,18929,19674,38078,18715,19363,525,214,311,2.02,8260
"합계",성북구,소계,199326,437922,207858,230064,423991,202601,221390,13931,5257,8674,2.13,86899
"합계",성북구,돈암1동,5990,13962,6484,7478,13865,6441,7424,97,43,54,2.31,3361
"합계",성북구,돈암2동,8492,23047,10850,12197,22915,10785,12130,132,65,67,2.7,4164
"합계",성북구,안암동,10398,17994,8586,9408,15537,7761,7776,2457,825,1632,1.49,2329
"합계",성북구,보문동,8099,16389,7789,8600,15874,7597,8277,515,192,323,1.96,2909
"합계",성북구,정릉1동,7348,17822,8495,9327,17561,8392,9169,261,103,158,2.39,3627
"합계",성북구,정릉2동,9668,22171,10570,11601,21859,10462,11397,312,108,204,2.26,5213
"합계",성북구,정릉3동,7920,15542,7604,7938,13906,6846,7060,1636,758,878,1.76,3326
"합계",성북구,정릉4동,10748,24147,11366,12781,23581,11226,12355,566,140,426,2.19,5639
"합계",성북구,길음1동,12816,35596,16760,18836,35440,16705,18735,156,55,101,2.77,5319
"합계",성북구,길음2동,8673,21528,10236,11292,21392,10176,11216,136,60,76,2.47,3482
"합계",성북구,월곡1동,10617,25071,12019,13052,24793,11918,12875,278,101,177,2.34,5524
"합계",성북구,월곡2동,9589,19211,9010,10201,18408,8719,9689,803,291,512,1.92,4139
"합계",성북구,장위1동,10548,23011,11157,11854,22741,11047,11694,270,110,160,2.16,4813
"합계",성북구,장위2동,7808,15951,7789,8162,15625,7645,7980,326,144,182,2,3749
"합계",성북구,장위3동,7628,18724,9142,9582,18548,9077,9471,176,65,111,2.43,2978
"합계",성북구,성북동,8050,16236,7518,8718,15640,7264,8376,596,254,342,1.94,3357
"합계",성북구,삼선동,11432,22384,10436,11948,21718,10267,11451,666,169,497,1.9,4452
"합계",성북구,동선동,9768,15904,6264,9640,14818,5966,8852,1086,298,788,1.52,2320
"합계",성북구,종암동,17124,39148,19053,20095,36843,18144,18699,2305,909,1396,2.15,7879
"합계",성북구,석관동,16610,34084,16730,17354,32927,16163,16764,1157,567,590,1.98,8319
"합계",강북구,소계,142545,286607,136950,149657,280068,134794,145274,6539,2156,4383,1.96,73692
"합계",강북구,번1동,9662,17115,8237,8878,16087,7870,8217,1028,367,661,1.66,3780
"합계",강북구,번2동,7413,14525,6895,7630,14392,6850,7542,133,45,88,1.94,4544
"합계",강북구,번3동,7581,15778,7304,8474,15712,7286,8426,66,18,48,2.07,5208
"합계",강북구,수유1동,10416,19878,9575,10303,19350,9413,9937,528,162,366,1.86,5152
"합계",강북구,수유2동,9690,20231,9535,10696,19980,9463,10517,251,72,179,2.06,5775
"합계",강북구,수유3동,13644,23942,11381,12561,22540,10980,11560,1402,401,1001,1.65,5474
"합계",강북구,삼양동,11704,24643,12113,12530,24383,12023,12360,260,90,170,2.08,6010
"합계",강북구,미아동,11795,21223,9999,11224,20335,9732,10603,888,267,621,1.72,5299
"합계",강북구,송중동,13622,28323,13448,14875,27541,13124,14417,782,324,458,2.02,6895
"합계",강북구,송천동,11795,22487,11054,11433,21984,10853,11131,503,201,302,1.86,6480
"합계",강북구,삼각산동,11487,30159,14430,15729,30050,14394,15656,109,36,73,2.62,5405
"합계",강북구,우이동,9614,19639,9278,10361,19436,9213,10223,203,65,138,2.02,5568
"합계",강북구,인수동,14122,28664,13701,14963,28278,13593,14685,386,108,278,2,8102
"합계",도봉구,소계,139130,303770,146238,157532,300820,145194,155626,2950,1044,1906,2.16,77440
"합계",도봉구,쌍문1동,9677,21030,9857,11173,20541,9762,10779,489,95,394,2.12,5491
"합계",도봉구,쌍문2동,8403,17594,8391,9203,17376,8278,9098,218,113,105,2.07,4645
"합계",도봉구,쌍문3동,8225,16313,7695,8618,16027,7615,8412,286,80,206,1.95,4025
"합계",도봉구,쌍문4동,7088,17807,8374,9433,17747,8359,9388,60,15,45,2.5,3987
"합계",도봉구,방학1동,13118,27775,13650,14125,27444,13518,13926,331,132,199,2.09,7070
"합계",도봉구,방학2동,9035,17906,8936,8970,17683,8836,8847,223,100,123,1.96,5220
"합계",도봉구,방학3동,9902,25524,12287,13237,25446,12265,13181,78,22,56,2.57,6393
"합계",도봉구,창1동,10896,23784,11258,12526,23539,11164,12375,245,94,151,2.16,5543
"합계",도봉구,창2동,12658,27837,13394,14443,27528,13269,14259,309,125,184,2.17,6504
"합계",도봉구,창3동,6376,12917,6418,6499,12801,6378,6423,116,40,76,2.01,3423
"합계",도봉구,창4동,11314,26137,12439,13698,26015,12387,13628,122,52,70,2.3,5344
"합계",도봉구,창5동,10318,23523,11116,12407,23384,11070,12314,139,46,93,2.27,5390
"합계",도봉구,도봉1동,10230,19739,9830,9909,19553,9760,9793,186,70,116,1.91,6660
"합계",도봉구,도봉2동,11890,25884,12593,13291,25736,12533,13203,148,60,88,2.16,7745
"합계",노원구,소계,217252,490739,234459,256280,485526,232341,253185,5213,2118,3095,2.23,103864
"합계",노원구,월계1동,10046,21041,10779,10262,20176,10394,9782,865,385,480,2.01,4684
"합계",노원구,월계2동,11656,25168,12020,13148,24974,11935,13039,194,85,109,2.14,6814
"합계",노원구,월계3동,12845,28122,13346,14776,27944,13290,14654,178,56,122,2.18,7044
"합계",노원구,공릉1동,18813,36216,17369,18847,35360,17018,18342,856,351,505,1.88,7792
"합계",노원구,공릉2동,17903,41760,20060,21700,40845,19746,21099,915,314,601,2.28,6847
"합계",노원구,하계1동,12448,26324,12519,13805,25705,12246,13459,619,273,346,2.06,5373
"합계",노원구,하계2동,7594,19708,9387,10321,19650,9367,10283,58,20,38,2.59,3453
"합계",노원구,중계본동,7864,22283,10767,11516,22230,10745,11485,53,22,31,2.83,2875
"합계",노원구,중계1동,8917,26033,12683,13350,25933,12645,13288,100,38,62,2.91,3048
"합계",노원구,중계4동,8153,18918,9118,9800,18719,8961,9758,199,157,42,2.3,4529
"합계",노원구,상계1동,15558,36361,17408,18953,36180,17337,18843,181,71,110,2.33,8912
"합계",노원구,상계2동,8528,18861,9256,9605,18647,9169,9478,214,87,127,2.19,4176
"합계",노원구,상계5동,10865,22435,10858,11577,22282,10811,11471,153,47,106,2.05,5956
"합계",노원구,상계8동,9065,21345,10061,11284,21284,10049,11235,61,12,49,2.35,3481
"합계",노원구,상계9동,8310,19161,8927,10234,19077,8902,10175,84,25,59,2.3,4193
"합계",노원구,상계10동,7594,17832,8201,9631,17757,8168,9589,75,33,42,2.34,3268
"합계",노원구,중계2.3동,14961,31742,14352,17390,31620,14308,17312,122,44,78,2.11,8478
"합계",노원구,상계3.4동,12372,26848,13318,13530,26724,13280,13444,124,38,86,2.16,7115
"합계",노원구,상계6.7동,13760,30581,14030,16551,30419,13970,16449,162,60,102,2.21,5826
"합계",은평구,소계,215129,461842,218014,243828,457412,216297,241115,4430,1717,2713,2.13,101602
"합계",은평구,녹번동,17417,35545,16552,18993,35136,16374,18762,409,178,231,2.02,8308
"합계",은평구,불광1동,17556,36548,17043,19505,36277,16921,19356,271,122,149,2.07,8805
"합계",은평구,불광2동,14076,26502,12699,13803,26246,12609,13637,256,90,166,1.86,6969
"합계",은평구,갈현1동,7195,14164,6799,7365,14018,6744,7274,146,55,91,1.95,3434
"합계",은평구,갈현2동,12708,27059,12704,14355,26793,12602,14191,266,102,164,2.11,5989
"합계",은평구,구산동,13463,30926,14951,15975,30718,14867,15851,208,84,124,2.28,7263
"합계",은평구,대조동,15503,27394,12564,14830,26983,12430,14553,411,134,277,1.74,5847
"합계",은평구,응암1동,15121,32436,15017,17419,32095,14888,17207,341,129,212,2.12,6153
"합계",은평구,응암2동,10946,27123,13084,14039,26922,12995,13927,201,89,112,2.46,4604
"합계",은평구,응암3동,12526,23525,11280,12245,22968,11058,11910,557,222,335,1.83,6361
"합계",은평구,신사1동,11961,26031,12370,13661,25813,12296,13517,218,74,144,2.16,6078
"합계",은평구,신사2동,8637,18588,9100,9488,18399,9044,9355,189,56,133,2.13,4472
"합계",은평구,증산동,6679,15543,7475,8068,15401,7410,7991,142,65,77,2.31,3372
"합계",은평구,수색동,8588,21329,10259,11070,21163,10191,10972,166,68,98,2.46,3629
"합계",은평구,진관동,21474,53994,25021,28973,53792,24951,28841,202,70,132,2.5,10085
"합계",은평구,역촌동,21279,45135,21096,24039,44688,20917,23771,447,179,268,2.1,10233
"합계",서대문구,소계,146450,317826,147373,170453,301098,142334,158764,16728,5039,11689,2.06,62082
"합계",서대문구,천연동,7609,16590,7826,8764,16397,7718,8679,193,108,85,2.15,3601
"합계",서대문구,홍제1동,11154,24655,11496,13159,24394,11379,13015,261,117,144,2.19,5513
"합계",서대문구,홍제2동,5263,12074,5617,6457,11985,5585,6400,89,32,57,2.28,2907
"합계",서대문구,홍제3동,7929,17469,8279,9190,17282,8204,9078,187,75,112,2.18,4293
"합계",서대문구,홍은1동,10226,23242,11132,12110,23004,11050,11954,238,82,156,2.25,5424
"합계",서대문구,홍은2동,12847,28576,13532,15044,27546,13151,14395,1030,381,649,2.14,6002
"합계",서대문구,남가좌1동,6126,16749,7981,8768,16514,7887,8627,235,94,141,2.7,2557
"합계",서대문구,남가좌2동,13292,30392,14307,16085,28633,13717,14916,1759,590,1169,2.15,5471
"합계",서대문구,북가좌1동,6738,17449,8321,9128,17330,8276,9054,119,45,74,2.57,3458
"합계",서대문구,북가좌2동,14474,30303,14545,15758,29869,14370,15499,434,175,259,2.06,7394
"합계",서대문구,충현동,9956,19774,9441,10333,19277,9217,10060,497,224,273,1.94,3842
"합계",서대문구,북아현동,7043,15545,7469,8076,15183,7326,7857,362,143,219,2.16,2567
"합계",서대문구,신촌동,15155,28144,10381,17763,20327,8644,11683,7817,1737,6080,1.34,2289
"합계",서대문구,연희동,18638,36864,17046,19818,33357,15810,17547,3507,1236,2271,1.79,6764
"합계",마포구,소계,180703,370471,170690,199781,358744,166572,192172,11727,4118,7609,1.99,61682
"합계",마포구,용강동,9262,21499,10019,11480,21125,9836,11289,374,183,191,2.28,3326
"합계",마포구,대흥동,8627,16258,7438,8820,14221,6807,7414,2037,631,1406,1.65,2108
"합계",마포구,염리동,7712,17649,8213,9436,16762,7976,8786,887,237,650,2.17,2294
