"동별(1)",동별(2),동별(3),2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4,2025 3/4
"합계",마포구,신수동,10033,22326,10807,11519,21948,10662,11286,378,145,233,2.19,3782
"합계",마포구,서교동,15138,26007,11467,14540,23651,10761,12890,2356,706,1650,1.56,3576
"합계",마포구,합정동,9045,16210,7389,8821,15830,7245,8585,380,144,236,1.75,2831
"합계",마포구,망원1동,10048,18820,8671,10149,18487,8530,9957,333,141,192,1.84,3732
"합계",마포구,망원2동,8214,17549,8101,9448,17307,8015,9292,242,86,156,2.11,3479
"합계",마포구,연남동,8241,14784,6806,7978,13851,6445,7406,933,361,572,1.68,2631
"합계",마포구,성산1동,9623,18786,8585,10201,18399,8430,9969,387,155,232,1.91,3340
"합계",마포구,성산2동,19703,38637,17010,21627,38266,16904,21362,371,106,265,1.94,7025
"합계",마포구,상암동,12749,29898,13911,15987,29214,13604,15610,684,307,377,2.29,4823
"합계",마포구,도화동,9312,20631,9776,10855,20376,9653,10723,255,123,132,2.19,4143
"합계",마포구,서강동,12190,25141,11824,13317,24311,11590,12721,830,234,596,1.99,3815
"합계",마포구,공덕동,18473,36674,16983,19691,35970,16661,19309,704,322,382,1.95,6722
"합계",마포구,아현동,12333,29602,13690,15912,29026,13453,15573,576,237,339,2.35,4055
"합계",양천구,소계,179924,430045,209045,221000,426587,207678,218909,3458,1367,2091,2.37,83677
"합계",양천구,목1동,10307,30072,14400,15672,29939,14333,15606,133,67,66,2.9,3982
"합계",양천구,목2동,13268,28259,13544,14715,28006,13448,14558,253,96,157,2.11,5104
"합계",양천구,목3동,10144,20972,9919,11053,20766,9842,10924,206,77,129,2.05,4288
"합계",양천구,목4동,9937,23974,11620,12354,23794,11562,12232,180,58,122,2.39,3919
"합계",양천구,목5동,13498,40654,20116,20538,40537,20069,20468,117,47,70,3,5752
"합계",양천구,신월1동,9833,18911,9674,9237,18623,9563,9060,288,111,177,1.89,5150
"합계",양천구,신월2동,8681,20606,10015,10591,20449,9961,10488,157,54,103,2.36,4877
"합계",양천구,신월3동,7532,13971,7307,6664,13752,7210,6542,219,97,122,1.83,3657
"합계",양천구,신월4동,6797,16972,8185,8787,16867,8150,8717,105,35,70,2.48,4047
"합계",양천구,신월5동,6334,13821,6809,7012,13671,6749,6922,150,60,90,2.16,2989
"합계",양천구,신월6동,5326,13733,6675,7058,13665,6644,7021,68,31,37,2.57,2352
"합계",양천구,신월7동,9048,18185,8754,9431,18024,8706,9318,161,48,113,1.99,5051
"합계",양천구,신정1동,6943,19656,9528,10128,19552,9482,10070,104,46,58,2.82,3206
"합계",양천구,신정2동,6792,18505,9058,9447,18424,9021,9403,81,37,44,2.71,3148
"합계",양천구,신정3동,19359,47987,23145,24842,47653,23002,24651,334,143,191,2.46,9408
"합계",양천구,신정4동,16492,31935,15372,16563,31230,15095,16135,705,277,428,1.89,7104
"합계",양천구,신정6동,8161,23882,11579,12303,23844,11561,12283,38,18,20,2.92,3555
"합계",양천구,신정7동,11472,27950,13345,14605,27791,13280,14511,159,65,94,2.42,6088
"합계",강서구,소계,273397,557177,265902,291275,550669,263123,287546,6508,2779,3729,2.01,111714
"합계",강서구,염창동,16797,41248,19705,21543,41088,19645,21443,160,60,100,2.45,5519
"합계",강서구,등촌1동,14324,25192,11611,13581,24932,11529,13403,260,82,178,1.74,3596
"합계",강서구,등촌2동,8608,19157,9327,9830,18999,9261,9738,158,66,92,2.21,3927
"합계",강서구,등촌3동,15071,28931,13553,15378,28715,13461,15254,216,92,124,1.91,8205
"합계",강서구,화곡본동,17171,32363,15594,16769,31854,15411,16443,509,183,326,1.86,6017
"합계",강서구,화곡1동,28035,50775,24409,26366,49558,23906,25652,1217,503,714,1.77,10223
"합계",강서구,화곡2동,8187,16971,8157,8814,16650,8025,8625,321,132,189,2.03,3418
"합계",강서구,화곡3동,9707,20850,9923,10927,20652,9845,10807,198,78,120,2.13,4994
"합계",강서구,화곡4동,9593,19386,9394,9992,19046,9255,9791,340,139,201,1.99,4657
"합계",강서구,화곡6동,13467,25844,12265,13579,25511,12146,13365,333,119,214,1.89,4904
"합계",강서구,화곡8동,11517,23004,11048,11956,22563,10864,11699,441,184,257,1.96,5214
"합계",강서구,가양1동,21034,33807,15112,18695,33499,14996,18503,308,116,192,1.59,4069
"합계",강서구,가양2동,7905,13021,6133,6888,12961,6116,6845,60,17,43,1.64,4904
"합계",강서구,가양3동,7554,13556,6244,7312,13466,6206,7260,90,38,52,1.78,4157
"합계",강서구,발산1동,13588,35199,16577,18622,34879,16373,18506,320,204,116,2.57,6043
"합계",강서구,공항동,13719,29336,14841,14495,28708,14498,14210,628,343,285,2.09,4855
"합계",강서구,방화1동,16267,39817,19365,20452,39563,19249,20314,254,116,138,2.43,7610
"합계",강서구,방화2동,12431,23153,11453,11700,22862,11303,11559,291,150,141,1.84,5851
"합계",강서구,방화3동,11104,21561,10307,11254,21428,10261,11167,133,46,87,1.93,6212
"합계",강서구,우장산동,17318,44006,20884,23122,43735,20773,22962,271,111,160,2.53,7339
"합계",구로구,소계,184587,409707,201511,208196,385222,188346,196876,24485,13165,11320,2.09,87340
"합계",구로구,신도림동,14406,36152,17368,18784,35795,17197,18598,357,171,186,2.48,5684
"합계",구로구,구로1동,8406,20407,9959,10448,20208,9871,10337,199,88,111,2.4,3441
"합계",구로구,구로2동,12071,28600,14717,13883,21802,10881,10921,6798,3836,2962,1.81,6933
"합계",구로구,구로3동,13626,24651,12695,11956,22754,11770,10984,1897,925,972,1.67,4145
"합계",구로구,구로4동,10081,21935,10802,11133,17831,8529,9302,4104,2273,1831,1.77,5474
"합계",구로구,구로5동,15632,31435,15381,16054,28656,13941,14715,2779,1440,1339,1.83,5929
"합계",구로구,고척1동,11671,26578,13209,13369,26280,13058,13222,298,151,147,2.25,5303
"합계",구로구,고척2동,11322,25493,12524,12969,25037,12288,12749,456,236,220,2.21,6292
"합계",구로구,개봉1동,15286,34036,16827,17209,33238,16421,16817,798,406,392,2.17,7822
"합계",구로구,개봉2동,12695,29889,14352,15537,29449,14137,15312,440,215,225,2.32,7716
"합계",구로구,개봉3동,8607,19399,9352,10047,18924,9126,9798,475,226,249,2.2,5128
"합계",구로구,오류1동,13003,23369,11139,12230,22627,10790,11837,742,349,393,1.74,4759
"합계",구로구,오류2동,15514,36420,17264,19156,35820,16975,18845,600,289,311,2.31,8495
"합계",구로구,수궁동,9986,22513,11008,11505,22038,10793,11245,475,215,260,2.21,5512
"합계",구로구,가리봉동,6083,12555,7059,5496,8761,4837,3924,3794,2222,1572,1.44,2452
"합계",구로구,항동,6198,16275,7855,8420,16002,7732,8270,273,123,150,2.58,2255
"합계",금천구,소계,121441,237847,119817,118030,223603,112337,111266,14244,7480,6764,1.84,50102
"합계",금천구,가산동,18629,27667,14893,12774,25169,13519,11650,2498,1374,1124,1.35,3415
"합계",금천구,독산1동,26411,49346,24898,24448,47337,23925,23412,2009,973,1036,1.79,7382
"합계",금천구,독산2동,9324,18656,9401,9255,17286,8699,8587,1370,702,668,1.85,4361
"합계",금천구,독산3동,12706,26204,13368,12836,22802,11481,11321,3402,1887,1515,1.79,5918
"합계",금천구,독산4동,7375,15547,7852,7695,13889,6960,6929,1658,892,766,1.88,3577
"합계",금천구,시흥1동,16370,33062,16419,16643,31368,15560,15808,1694,859,835,1.92,7486
"합계",금천구,시흥2동,8155,20092,9629,10463,19971,9579,10392,121,50,71,2.45,4984
"합계",금천구,시흥3동,4673,10190,5011,5179,10027,4934,5093,163,77,86,2.15,2797
"합계",금천구,시흥4동,8819,19146,9450,9696,18435,9095,9340,711,355,356,2.09,5139
"합계",금천구,시흥5동,8979,17937,8896,9041,17319,8585,8734,618,311,307,1.93,5043
"합계",영등포구,소계,192641,396202,194202,202000,372245,181710,190535,23957,12492,11465,1.93,72874
"합계",영등포구,여의동,14204,34432,16175,18257,34029,15959,18070,403,216,187,2.4,6996
"합계",영등포구,당산1동,11944,21541,10345,11196,21086,10154,10932,455,191,264,1.77,3858
"합계",영등포구,당산2동,18862,36717,17034,19683,36284,16859,19425,433,175,258,1.92,5388
"합계",영등포구,양평1동,10094,18515,8771,9744,18235,8644,9591,280,127,153,1.81,2648
"합계",영등포구,양평2동,11372,22844,10926,11918,22571,10831,11740,273,95,178,1.98,3118
"합계",영등포구,신길1동,11678,20329,10373,9956,18998,9678,9320,1331,695,636,1.63,4086
"합계",영등포구,신길3동,7783,17066,8514,8552,16064,7986,8078,1002,528,474,2.06,3770
"합계",영등포구,신길4동,5700,12534,6154,6380,11882,5828,6054,652,326,326,2.08,2808
"합계",영등포구,신길5동,4447,10587,5216,5371,9572,4639,4933,1015,577,438,2.15,2428
"합계",영등포구,신길6동,9172,18521,8968,9553,17796,8601,9195,725,367,358,1.94,3786
"합계",영등포구,신길7동,7869,19680,9758,9922,19501,9671,9830,179,87,92,2.48,3032
"합계",영등포구,대림1동,6783,15884,7978,7906,13254,6540,6714,2630,1438,1192,1.95,3787
"합계",영등포구,대림2동,6836,17546,8905,8641,11521,5596,5925,6025,3309,2716,1.69,3565
"합계",영등포구,대림3동,10251,24546,12310,12236,20929,10394,10535,3617,1916,1701,2.04,5647
"합계",영등포구,영등포본동,10335,22144,11349,10795,20341,10392,9949,1803,957,846,1.97,4952
"합계",영등포구,영등포동,22396,32098,16156,15942,31165,15753,15412,933,403,530,1.39,3862
"합계",영등포구,도림동,9911,19670,9929,9741,17692,8948,8744,1978,981,997,1.79,3926
"합계",영등포구,문래동,13004,31548,15341,16207,31325,15237,16088,223,104,119,2.41,5217
"합계",동작구,소계,187337,385786,185029,200757,373409,180130,193279,12377,4899,7478,1.99,75563
"합계",동작구,노량진1동,18060,34327,17413,16914,32860,16822,16038,1467,591,876,1.82,6661
"합계",동작구,노량진2동,5529,8808,4660,4148,7857,4176,3681,951,484,467,1.42,1872
"합계",동작구,상도1동,23054,46167,22005,24162,43919,21286,22633,2248,719,1529,1.91,8315
"합계",동작구,상도2동,12415,27372,12917,14455,26940,12776,14164,432,141,291,2.17,4944
"합계",동작구,상도3동,12213,23896,11262,12634,23441,11079,12362,455,183,272,1.92,5254
"합계",동작구,상도4동,14762,29392,14171,15221,28910,14020,14890,482,151,331,1.96,6167
"합계",동작구,사당1동,13935,22718,10852,11866,22220,10664,11556,498,188,310,1.59,4298
"합계",동작구,사당2동,12525,28148,13451,14697,27834,13306,14528,314,145,169,2.22,6475
"합계",동작구,사당3동,10384,23459,11297,12162,23228,11210,12018,231,87,144,2.24,5269
"합계",동작구,사당4동,7277,13779,6548,7231,13591,6468,7123,188,80,108,1.87,3175
"합계",동작구,사당5동,6689,14024,6692,7332,13903,6637,7266,121,55,66,2.08,2725
"합계",동작구,대방동,16146,34297,16083,18214,33910,15915,17995,387,168,219,2.1,6087
"합계",동작구,신대방1동,10423,24739,11940,12799,22855,10950,11905,1884,990,894,2.19,4790
"합계",동작구,신대방2동,10955,22366,10615,11751,22077,10514,11563,289,101,188,2.02,3889
"합계",동작구,흑석동,12970,32294,15123,17171,29864,14307,15557,2430,816,1614,2.3,5642
"합계",관악구,소계,288964,497998,248620,249378,478809,240880,237929,19189,7740,11449,1.66,92116
"합계",관악구,남현동,9796,17507,8453,9054,17301,8374,8927,206,79,127,1.77,3332
"합계",관악구,보라매동,12996,23678,11538,12140,23120,11290,11830,558,248,310,1.78,5236
"합계",관악구,청림동,6345,14475,6887,7588,14331,6825,7506,144,62,82,2.26,3134
"합계",관악구,행운동,18326,29262,14043,15219,28567,13813,14754,695,230,465,1.56,4903
"합계",관악구,낙성대동,12426,18232,9183,9049,17541,8886,8655,691,297,394,1.41,2211
"합계",관악구,중앙동,10517,15660,7397,8263,15217,7230,7987,443,167,276,1.45,2642
"합계",관악구,인헌동,14972,25465,12276,13189,24992,12104,12888,473,172,301,1.67,4594
"합계",관악구,서원동,15467,23908,12389,11519,22905,12030,10875,1003,359,644,1.48,3777
"합계",관악구,신원동,11356,18235,9249,8986,17292,8866,8426,943,383,560,1.52,3658
"합계",관악구,서림동,15635,25014,13647,11367,23464,13023,10441,1550,624,926,1.5,4146
"합계",관악구,신사동,14679,24298,12012,12286,22023,10954,11069,2275,1058,1217,1.5,4161
"합계",관악구,신림동,19387,24410,12977,11433,23109,12545,10564,1301,432,869,1.19,2183
"합계",관악구,난향동,6126,14566,7100,7466,14438,7040,7398,128,60,68,2.36,3223
"합계",관악구,조원동,12509,21271,10517,10754,19679,9742,9937,1592,775,817,1.57,3604
"합계",관악구,대학동,18230,28771,16704,12067,24820,15213,9607,3951,1491,2460,1.36,3567
"합계",관악구,은천동,16060,32113,15638,16475,31535,15416,16119,578,222,356,1.96,6713
"합계",관악구,성현동,12926,29911,14418,15493,29705,14328,15377,206,90,116,2.3,6300
"합계",관악구,청룡동,24625,37068,17683,19385,35880,17240,18640,1188,443,745,1.46,5309
"합계",관악구,난곡동,12718,24760,12280,12480,24309,12092,12217,451,188,263,1.91,6277
"합계",관악구,삼성동,9842,20249,10040,10209,20087,9963,10124,162,77,85,2.04,6220
"합계",관악구,미성동,14026,29145,14189,14956,28494,13906,14588,651,283,368,2.03,6926
"합계",서초구,소계,172911,417288,198221,219067,412479,195928,216551,4809,2293,2516,2.39,71482
"합계",서초구,서초1동,9565,20298,9740,10558,20072,9653,10419,226,87,139,2.1,3526
"합계",서초구,서초2동,11451,25145,11786,13359,24741,11576,13165,404,210,194,2.16,3362
"합계",서초구,서초3동,15538,32380,15253,17127,31980,15062,16918,400,191,209,2.06,5655
"합계",서초구,서초4동,10643,30307,14782,15525,30032,14641,15391,275,141,134,2.82,4750
"합계",서초구,잠원동,13217,33815,16266,17549,33560,16152,17408,255,114,141,2.54,4945
"합계",서초구,반포본동,107,226,102,124,219,98,121,7,4,3,2.05,40
"합계",서초구,반포1동,14503,33769,16451,17318,33273,16245,17028,496,206,290,2.29,4495
"합계",서초구,반포2동,8564,26601,12590,14011,26447,12515,13932,154,75,79,3.09,3911
"합계",서초구,반포3동,8164,23574,11212,12362,23493,11173,12320,81,39,42,2.88,3571
"합계",서초구,반포4동,7004,19146,9002,10144,18320,8549,9771,826,453,373,2.62,3336
"합계",서초구,방배본동,7859,20181,9300,10881,19986,9203,10783,195,97,98,2.54,3555
"합계",서초구,방배1동,7519,16519,7675,8844,16369,7611,8758,150,64,86,2.18,3377
"합계",서초구,방배2동,7772,17718,8239,9479,17581,8178,9403,137,61,76,2.26,3951
"합계",서초구,방배3동,5810,15832,7508,8324,15638,7425,8213,194,83,111,2.69,3290
"합계",서초구,방배4동,9625,22953,10378,12575,22599,10221,12378,354,157,197,2.35,3981
"합계",서초구,양재1동,17561,41004,19370,21634,40684,19230,21454,320,140,180,2.32,8395
"합계",서초구,양재2동,10962,21040,10512,10528,20776,10375,10401,264,137,127,1.9,3570
"합계",서초구,내곡동,7047,16780,8055,8725,16709,8021,8688,71,34,37,2.37,3772
"합계",강남구,소계,245478,562382,268702,293680,556324,265884,290440,6058,2818,3240,2.27,94359
"합계",강남구,신사동,6550,15327,7152,8175,15114,7044,8070,213,108,105,2.31,3238
"합계",강남구,논현1동,13497,21571,10167,11404,20733,9828,10905,838,339,499,1.54,3220
"합계",강남구,논현2동,11207,20511,9545,10966,20119,9371,10748,392,174,218,1.8,3347
"합계",강남구,삼성1동,5491,13068,6426,6642,12746,6192,6554,322,234,88,2.32,2670
"합계",강남구,삼성2동,13799,30564,14600,15964,30254,14443,15811,310,157,153,2.19,4244
"합계",강남구,대치1동,7220,23846,11981,11865,23801,11957,11844,45,24,21,3.3,2930
"합계",강남구,대치2동,13418,38575,19639,18936,38385,19514,18871,190,125,65,2.86,5983
"합계",강남구,대치4동,9734,18598,8854,9744,18263,8719,9544,335,135,200,1.88,2291
"합계",강남구,역삼1동,23916,35700,17411,18289,34291,16814,17477,1409,597,812,1.43,4110
"합계",강남구,역삼2동,15574,36491,16927,19564,36116,16768,19348,375,159,216,2.32,4072
"합계",강남구,도곡1동,8346,20827,9806,11021,20696,9753,10943,131,53,78,2.48,3422
"합계",강남구,도곡2동,11430,32270,14916,17354,32170,14854,17316,100,62,38,2.81,5703
"합계",강남구,개포1동,9165,26818,12897,13921,26758,12869,13889,60,28,32,2.92,4407
"합계",강남구,개포2동,14989,42241,20420,21821,42083,20349,21734,158,71,87,2.81,6016
"합계",강남구,개포3동,7320,16592,7995,8597,16517,7966,8551,75,29,46,2.26,3801
"합계",강남구,개포4동,10057,23164,11142,12022,22978,11065,11913,186,77,109,2.28,4003
"합계",강남구,일원본동,7947,22424,11095,11329,22401,11086,11315,23,9,14,2.82,3879
"합계",강남구,일원1동,7446,14298,6858,7440,14142,6796,7346,156,62,94,1.9,3779
"합계",강남구,수서동,7640,13585,6118,7467,13505,6085,7420,80,33,47,1.77,5382
"합계",강남구,세곡동,20277,46126,21550,24576,45932,21470,24462,194,80,114,2.27,8108
"합계",강남구,압구정동,9950,25671,11950,13721,25465,11839,13626,206,111,95,2.56,5542
"합계",강남구,청담동,10505,24115,11253,12862,23855,11102,12753,260,151,109,2.27,4212
"합계",송파구,소계,286836,652094,312061,340033,645729,309190,336539,6365,2871,3494,2.25,118155
"합계",송파구,풍납1동,5257,11375,5563,5812,10924,5332,5592,451,231,220,2.08,3065
"합계",송파구,풍납2동,10467,23216,10970,12246,23009,10884,12125,207,86,121,2.2,4567
"합계",송파구,거여1동,5598,11832,5840,5992,11737,5803,5934,95,37,58,2.1,2891
"합계",송파구,거여2동,10064,23248,11190,12058,23149,11149,12000,99,41,58,2.3,5071
"합계",송파구,마천1동,7276,15384,7863,7521,15238,7802,7436,146,61,85,2.09,4240
"합계",송파구,마천2동,8404,17130,8700,8430,16975,8634,8341,155,66,89,2.02,4951
"합계",송파구,방이1동,6157,15014,7171,7843,14913,7132,7781,101,39,62,2.42,2703
"합계",송파구,방이2동,16047,26862,12096,14766,26162,11773,14389,700,323,377,1.63,4189
"합계",송파구,오륜동,5850,17573,8637,8936,17541,8622,8919,32,15,17,3,3469
"합계",송파구,오금동,15909,37762,18207,19555,37450,18058,19392,312,149,163,2.35,8012
"합계",송파구,송파1동,12469,23149,10694,12455,22860,10560,12300,289,134,155,1.83,4043
"합계",송파구,송파2동,7568,19525,9377,10148,19385,9312,10073,140,65,75,2.56,3534
"합계",송파구,석촌동,17066,30757,14498,16259,30176,14257,15919,581,241,340,1.77,5349
"합계",송파구,삼전동,16114,28797,13468,15329,28379,13293,15086,418,175,243,1.76,4724
"합계",송파구,가락본동,11640,24874,12261,12613,24581,12135,12446,293,126,167,2.11,4676
"합계",송파구,가락1동,9690,27356,13192,14164,27002,13013,13989,354,179,175,2.79,4395
"합계",송파구,가락2동,12292,30366,14808,15558,30165,14720,15445,201,88,113,2.45,5188
"합계",송파구,문정1동,8990,19835,9699,10136,19645,9611,10034,190,88,102,2.19,3754
"합계",송파구,문정2동,15828,28825,13184,15641,28619,13096,15523,206,88,118,1.81,4693
"합계",송파구,장지동,13211,30941,14839,16102,30756,14766,15990,185,73,112,2.33,5687
"합계",송파구,잠실본동,16184,27857,13126,14731,27330,12895,14435,527,231,296,1.69,4467
"합계",송파구,잠실2동,11546,34766,16629,18137,34664,16568,18096,102,61,41,3,4239
"합계",송파구,잠실3동,11800,33670,15854,17816,33534,15780,17754,136,74,62,2.84,6703
"합계",송파구,잠실4동,7200,21001,10154,10847,20954,10133,10821,47,21,26,2.91,3358
"합계",송파구,잠실6동,5832,16467,7817,8650,16239,7693,8546,228,124,104,2.78,3336
"합계",송파구,잠실7동,3369,9369,4343,5026,9351,4334,5017,18,9,9,2.78,2434
"합계",송파구,위례동,15008,45143,21881,23262,44991,21835,23156,152,46,106,3,4417
"합계",강동구,소계,222289,503987,245362,258625,499186,243272,255914,4801,2090,2711,2.25,96798
"합계",강동구,명일1동,10031,24838,12132,12706,24732,12092,12640,106,40,66,2.47,4926
"합계",강동구,명일2동,6392,16948,8260,8688,16848,8207,8641,100,53,47,2.64,3182
"합계",강동구,고덕1동,8164,23775,12187,11588,23695,12149,11546,80,38,42,2.9,3500
"합계",강동구,고덕2동,10306,26432,13214,13218,26219,13088,13131,213,126,87,2.54,3980
"합계",강동구,암사1동,15860,33128,16305,16823,32805,16183,16622,323,122,201,2.07,7370
"합계",강동구,암사2동,6397,14644,7096,7548,14572,7073,7499,72,23,49,2.28,2871
"합계",강동구,암사3동,6044,16909,8245,8664,16879,8232,8647,30,13,17,2.79,3229
"합계",강동구,천호1동,12843,25412,12383,13029,25112,12261,12851,300,122,178,1.96,6329
"합계",강동구,천호2동,18735,35545,17230,18315,34889,16932,17957,656,298,358,1.86,7224
"합계",강동구,천호3동,14963,26792,12787,14005,26162,12475,13687,630,312,318,1.75,5489
"합계",강동구,성내1동,8200,19177,9136,10041,19019,9078,9941,158,58,100,2.32,3686
"합계",강동구,성내2동,14068,24809,12011,12798,24173,11703,12470,636,308,328,1.72,5209
"합계",강동구,성내3동,10614,21992,10664,11328,21606,10501,11105,386,163,223,2.04,4665
"합계",강동구,둔촌1동,11885,32532,15995,16537,32396,15944,16452,136,51,85,2.73,4665
"합계",강동구,둔촌2동,10939,25293,12343,12950,25156,12293,12863,137,50,87,2.3,5199
"합계",강동구,길동,24177,48563,23382,25181,48121,23223,24898,442,159,283,1.99,10281
"합계",강동구,강일동,13801,34581,16537,18044,34380,16470,17910,201,67,134,2.49,6922
"합계",강동구,상일1동,13566,39189,19206,19983,39046,19135,19911,143,71,72,2.88,5840
"합계",강동구,상일2동,5304,13428,6249,7179,13376,6233,7143,52,16,36,2.52,2231
